Id,Expected
4ef4d95ceea11957998906d3694abb47_0,310739 69 312019 69 313299 69 314544 119 315824 119 317104 119 318384 119 319649 139 320929 139 322209 139 323489 139 324754 164 326034 164 327314 164 328594 164 329864 179 331144 179 332424 179 333694 194 334974 194 336254 194 337534 194 338809 204 340089 204 341369 204 342649 204 343919 219 345199 219 346479 219 347759 219 349034 229 350314 229 351594 229 352864 244 354144 244 355424 244 356704 244 357979 254 359259 254 360539 254 361819 254 363084 274 364364 274 365644 274 366924 274 368194 289 369474 289 370754 289 372024 304 373304 304 374584 304 375864 304 377139 314 378419 314 379699 314 380979 314 382254 324 383534 324 384814 324 386094 324 387369 339 388649 339 389929 339 391209 344 392489 344 393769 344 395049 344 396324 354 397604 354 398884 354 400164 354 401444 364 402724 364 404004 364 405284 364 406559 374 407839 374 409119 374 410399 384 411679 384 412959 384 414239 384 415519 389 416799 389 418079 389 419359 389 420634 399 421914 399 423194 399 424474 399 425754 404 427034 404 428314 404 429594 409 430874 409 432154 409 433434 409 434709 414 435989 414 437269 414 438549 414 439824 424 441104 424 442384 424 443664 424 444944 429 446224 429 447504 429 448779 439 450059 439 451339 439 452619 439 453894 449 455174 449 456454 449 457734 449 459009 459 460289 459 461569 459 462849 459 464129 464 465409 464 466689 464 467964 474 469244 474 470524 474 471804 474 473084 479 474364 479 475644 479 476924 479 478199 484 479479 484 480759 484 482036 490 483314 494 484594 494 485874 494 487154 494 488434 494 489714 494 490994 494 492269 499 493549 499 494829 499 496109 499 497384 509 498664 509 499944 509 501220 513 502499 514 503779 514 505059 514 506334 519 507614 519 508894 519 510174 519 511454 519 512734 519 514014 519 515294 519 516564 529 517844 529 519124 529 520404 529 521684 529 522964 529 524244 529 525519 539 526799 539 528079 539 529359 539 530639 539 531919 539 533199 539 534479 539 535754 544 537034 544 538314 544 539594 544 540874 544 542154 544 543434 544 544709 549 545989 549 547269 549 548549 549 549829 549 551109 549 552389 549 553669 549 554944 554 556224 554 557504 554 558779 559 560059 559 561339 559 562619 559 563899 564 565179 564 566459 564 567739 564 569014 569 570294 569 571574 569 572854 569 574129 574 575409 574 576689 574 577969 574 579249 574 580529 574 581809 574 583084 579 584364 579 585644 579 586924 579 588199 584 589479 584 590759 584 592039 584 593314 589 594594 589 595874 589 597149 594 598429 594 599709 594 600989 594 602264 599 603544 599 604824 599 606104 599 607384 599 608664 599 609944 599 611224 599 612499 604 613779 604 615059 604 616339 604 617619 604 618899 604 620179 604 621454 609 622734 609 624014 609 625294 609 626574 609 627854 609 629134 609 630414 609 631689 614 632969 614 634249 614 635524 619 636804 619 638084 619 639364 619 640644 619 641924 619 643204 619 644484 619 645759 624 647039 624 648319 624 649599 624 650879 624 652159 624 653439 624 654714 629 655994 629 657274 629 658554 629 659834 629 661114 629 662394 629 663674 629 664949 634 666229 634 667509 634 668789 634 670064 639 671344 639 672624 639 673904 639 675184 639 676464 639 677744 639 679019 644 680299 644 681579 644 682859 644 684139 644 685419 644 686699 644 687979 644 689254 644 690534 644 691814 644 693094 644 694374 644 695654 644 696934 644 698209 649 699489 649 700769 649 702049 649 703324 654 704604 654 705884 654 707164 654 708444 654 709724 654 711004 654 712279 659 713559 659 714839 659 716119 659 717394 664 718674 664 719954 664 721234 664 722514 664 723794 664 725074 664 726354 664 727629 669 728909 669 730189 669 731464 674 732744 674 734024 674 735304 674 736579 679 737859 679 739139 679 740419 679 741699 679 742979 679 744259 679 745539 679 746814 684 748094 684 749374 684 750649 684 751929 684 753209 684 754489 684 755769 684 757049 684 758329 684 759609 684 760889 684 762169 684 763449 684 764729 684 766004 689 767284 689 768564 689 769844 689 771124 689 772404 689 773684 689 774959 694 776239 694 777519 694 778799 694 780079 694 781359 694 782639 694 783916 692 785194 694 786474 694 787754 694 789034 694 790314 694 791594 694 792874 694 794154 694 795434 694 796714 694 797994 694 799269 699 800549 699 801829 699 803109 694 804389 694 805669 694 806949 694 808224 699 809504 699 810784 699 812064 699 813344 699 814624 699 815904 699 817184 699 818464 699 819744 699 821024 699 822304 694 823584 694 824864 694 826144 694 827424 694 828704 694 829984 694 831264 694 832544 694 833824 694 835104 694 836384 694 837669 689 838949 689 840229 689 841509 684 842789 684 844069 684 845349 684 846629 679 847909 679 849189 679 850469 679 851754 674 853034 674 854314 674 855594 674 856874 674 858154 674 859434 674 860714 674 861994 674 863274 674 864554 674 865834 669 867114 669 868394 669 869674 669 870954 669 872234 669 873514 669 874794 669 876074 669 877354 669 878634 669 879914 664 881194 664 882474 664 883754 664 885029 669 886309 669 887589 669 888869 669 890149 669 891429 669 892709 669 893989 669 895269 669 896549 669 897829 669 899109 669 900389 669 901669 669 902949 669 904229 669 905509 669 906789 669 908069 669 909349 664 910629 664 911909 664 913189 664 914474 659 915754 659 917034 659 918314 654 919594 654 920874 654 922154 654 923439 649 924719 649 925999 649 927279 649 928559 644 929839 644 931119 644 932399 644 933684 594 934304 9 934964 594 935584 9 936244 594 936864 9 937529 579 938809 579 940089 579 941369 579 942654 569 943934 569 945214 569 946494 569 947779 559 949059 559 950339 559 951619 559 952904 549 954184 549 955464 549 956749 539 958029 539 959309 539 960589 539 961869 534 963149 534 964429 534 965709 534 966994 519 968274 519 969554 519 970834 519 972114 519 973394 519 974674 519 975954 509 977234 509 978514 509 979794 509 981079 494 982359 494 983639 494 984919 494 986199 484 987479 484 988759 484 990039 484 991324 474 992604 474 993884 474 995164 464 996444 464 997724 464 999004 464 1000284 459 1001564 459 1002844 459 1004124 459 1005404 454 1006684 454 1007964 454 1009244 454 1010529 449 1011809 449 1013089 449 1014369 444 1015649 444 1016929 444 1018209 444 1019494 439 1020774 439 1022054 439 1023334 439 1024619 434 1025899 434 1027179 434 1028459 434 1029744 429 1031024 429 1032304 429 1033584 424 1034864 424 1036144 424 1037424 424 1038709 419 1039989 419 1041269 419 1042549 419 1043829 414 1045109 414 1046389 414 1047671 410 1048954 404 1050234 404 1051514 404 1052799 399 1054079 399 1055359 399 1056639 399 1057924 299 1058244 69 1059204 299 1059524 69 1060484 299 1060804 69 1061764 299 1062084 69 1063054 274 1063384 49 1064334 274 1064664 49 1065614 274 1065944 49 1066899 259 1067229 39 1068179 259 1068509 39 1069459 259 1069789 39 1070739 259 1071069 39 1072024 249 1072354 29 1073304 249 1073634 29 1074584 249 1074914 29 1075864 249 1076194 29 1077149 234 1077474 24 1078429 234 1078754 24 1079709 234 1080034 24 1080989 234 1081314 24 1082274 224 1082599 14 1083554 224 1083879 14 1084834 224 1085159 14 1086119 214 1087399 214 1088679 214 1089959 214 1091244 204 1092524 204 1093804 204 1095084 204 1096374 184 1097654 184 1098934 184 1100214 184 1101499 154 1102779 154 1104059 154 1105344 144 1106624 144 1107904 144 1109184 144 1110474 124 1111754 124 1113034 124 1114314 124 1115599 114 1116879 114 1118159 114 1119439 114 1120729 99 1122009 99 1123289 99 1124584 74 1125864 74 1127144 74 1128424 74 1129729 19 1131009 19 1132289 19 1133569 19
4ef4d95ceea11957998906d3694abb47_1,
ca4d5060a633a8d5b2b2b55157b7781e_0,827224 19 828504 19 829784 19 831064 19 832339 24 833619 24 834899 24 836179 24 837459 29 838739 29 840019 29 841299 29 842579 29 843859 29 845139 29 846419 34 847699 34 848979 34 850259 34 851539 34 852819 34 854099 34 855379 34 856659 39 857939 39 859219 39 860504 34 861784 34 863064 34 864344 34 865624 34 866904 34 868184 34 869464 34 870744 34 872024 34 873304 34 874584 34 875869 19 875889 9 877149 19 877169 9 878429 19 878449 9 879709 19 879729 9 880989 19 881009 9 882269 19 882289 9 883549 19 883569 9 884834 14 886114 14 887394 14 888674 14 895089 9 896369 9 897649 9 898929 9 900209 9 901489 9 902769 9
ca4d5060a633a8d5b2b2b55157b7781e_1,802895 7 804174 9 805454 9 806734 9 808014 9 809294 9 810574 9 811854 9 813134 9 813144 9 814414 9 814424 9 815694 9 815704 9 816974 9 816984 9 818254 9 818264 9 818274 9 819534 9 819544 9 819554 9 820814 9 820824 9 820834 9 822094 39 823374 39 824654 39 825934 39 827214 39 828494 39 829774 39 831054 39 832334 9 832344 9 832354 19 833614 9 833624 9 833634 19 834894 9 834904 9 834914 19 836174 9 836184 9 836194 19 837454 9 837464 9 837474 19 838734 9 838744 9 838754 19 840014 9 840024 9 840034 19 841314 29 842594 29 843874 29 845154 29 846434 29 847714 29 848994 29 850274 29 851554 29 852834 29 854114 29 855394 29 856674 29 857954 29 859234 29 860524 24 861804 24 863084 24 864364 24 865644 24 866924 24 868204 24 869484 24 870764 9 870774 14 872044 9 872054 14 873324 9 873334 14 874604 9 874614 14 875884 9 875894 14 877164 9 877174 14 878444 9 878454 14 879724 19 881004 19 882284 19 883564 19 884844 19 886124 19 887404 19 888684 19 889969 14 891249 14 892529 14 893809 14 895089 14 896369 14 897649 14
60a633a8d5b2b2b55157b7781e2c706c_0,478009 54 479289 54 480569 54 481846 70 483124 74 484404 74 485684 74 486954 94 488234 94 489514 94 490794 94 492064 114 493344 114 494624 114 495904 114 497174 134 498454 134 499734 134 501010 147 502289 149 503569 149 504849 149 506114 174 507394 174 508674 174 509954 174 511219 194 512499 194 513779 194 515059 194 516329 214 517609 214 518889 214 520164 229 521444 229 522724 229 524004 229 525279 244 526559 244 527839 244 529119 244 530394 254 531674 254 532954 254 534234 254 535509 264 536789 264 538069 264 539349 269 540629 269 541909 269 543189 269 544464 279 545744 279 547024 279 548304 279 549579 289 550859 289 552139 289 553419 289 554699 289 555979 289 557259 289 558534 299 559814 299 561094 299 562374 299 563654 304 564934 304 566214 304 567494 304 568774 304 570054 304 571334 304 572614 304 573894 309 575174 309 576454 309 577734 309 579014 309 580294 309 581574 309 582854 314 584134 314 585414 314 586694 314 587974 314 589254 314 590534 314 591814 314 593094 314 594374 314 595654 314 596939 309 598219 309 599499 309 600779 309 602059 314 603339 314 604619 314 605899 314 607184 309 608464 309 609744 309 611024 309 612309 309 613589 309 614869 309 616149 309 617429 309 618709 309 619989 309 621279 299 622559 299 623839 299 625119 299 626404 294 627684 294 628964 294 630244 294 631529 294 632809 294 634089 294 635374 289 636654 289 637934 289 639214 289 640494 294 641774 294 643054 294 644334 294 645619 289 646899 289 648179 289 649459 289 650744 284 652024 284 653304 284 654584 284 655864 284 657144 284 658424 284 659704 289 660984 289 662264 289 663544 289 664829 284 666109 284 667389 284 668669 284 669949 284 671229 284 672509 284 673789 284 675069 284 676349 284 677629 284 678909 284 680189 284 681469 284 682749 284 684029 284 685309 284 686589 284 687869 284 689149 284 690429 284 691709 284 692989 284 694269 284 695549 284 696829 284 698114 279 699394 279 700674 279 701954 279 703234 279 704514 279 705794 279 707074 279 708364 274 709644 274 710924 274 712224 254 713504 254 714784 254 716064 254 717354 244 718634 244 719914 244 721194 244 722484 234 723764 234 725044 234 726325 233 727609 229 728889 229 730169 229 731454 224 732734 224 734014 224 735294 224 736579 214 737859 214 739139 214 740419 214 741704 209 742984 209 744264 209 745546 207 746829 204 748109 204 749389 204 750679 189 751959 189 753239 189 754519 189 755814 174 757094 174 758374 174 759654 174 760964 144 762244 144 763524 144 764814 129 766094 129 767374 129 768654 129 769954 104 771234 104 772514 104 773794 104 775079 99 776359 99 777639 99 778919 99 780209 84 781489 84 782769 84 784054 74 785334 74 786614 74 787894 74 789184 59 790464 59 791744 59 793024 59 794314 44 795594 44 796874 44 798154 44 799449 19 800729 19 802009 19
60a633a8d5b2b2b55157b7781e2c706c_1,
c656702fa602bb3c7abacdbd7e6afd56_0,880094 34 881374 34 882654 34 883934 34 885204 54 886484 54 887764 54 889044 54 890314 74 891594 74 892874 74 894154 74 895429 84 896709 84 897989 84 899259 99 900539 99 901819 99 903099 99 904374 109 905654 109 906934 109 908214 109 909489 119 910769 119 912049 119 913329 119 914604 129 915884 129 917164 129 918439 139 919719 139 920999 139 922279 139 923554 144 924834 144 926114 144 927394 144 928674 149 929954 149 931234 149 932514 149 933789 154 935069 154 936349 154 937624 164 938904 164 940184 164 941464 164 942744 164 944024 164 945304 164 946584 164 947864 164 949144 164 950424 164 951704 164 952979 169 954259 169 955539 169 956819 174 958099 174 959379 174 960659 174 961939 174 963219 174 964499 174 965779 174 967059 174 968339 174 969619 174 970899 174 972179 174 973459 174 974739 174 976019 174 977299 174 978579 174 979859 174 981139 174 982419 174 983699 174 984979 174 986259 169 987539 169 988819 169 990099 169 991379 169 992659 169 993939 169 995224 164 996504 164 997784 164 999064 164 1000344 159 1001624 159 1002904 159 1004184 159 1005464 159 1006744 159 1008024 159 1009304 159 1010589 149 1011869 149 1013149 149 1014429 149 1015709 149 1016989 149 1018269 149 1019554 139 1020834 139 1022114 139 1023394 139 1024674 139 1025954 139 1027234 139 1028514 139 1029799 134 1031079 134 1032359 134 1033644 124 1034924 124 1036204 124 1037484 124 1038769 119 1040049 119 1041329 119 1042609 119 1043894 109 1045174 109 1046454 109 1047736 105 1049024 94 1050304 94 1051584 94 1052869 29 1052924 29 1054149 29 1054204 29 1055429 29 1055484 29 1056709 29 1056764 29
c656702fa602bb3c7abacdbd7e6afd56_1,
02fa602bb3c7abacdbd7e6afd56ea7bc_0,569049 9 569059 9 570329 9 570339 9 571609 9 571619 9 572889 9 572899 9 574159 39 575439 39 576719 39 577989 54 579269 54 580549 54 581829 54 583104 64 584384 64 585664 64 586944 64 588219 74 589499 74 590779 74 592059 74 593339 79 594619 79 595899 79 597174 84 598454 84 599734 84 601014 84 602289 94 603569 94 604849 94 606129 94 607409 99 608689 99 609969 99 611249 99 612524 104 613804 104 615084 104 616364 104 617644 104 618924 104 620204 104 621484 109 622764 109 624044 109 625324 109 626599 114 627879 114 629159 114 630439 114 631719 114 632999 114 634279 114 635559 114 636839 114 638119 114 639399 114 640674 124 641954 124 643234 124 644514 124 645794 124 647074 124 648354 124 649634 124 650914 124 652194 124 653474 124 654754 124 656034 124 657314 124 658594 124 659874 124 661154 124 662434 124 663714 124 664994 124 666274 124 667554 124 668834 124 670114 124 671394 124 672674 124 673954 124 675234 124 676514 124 677794 124 679074 124 680354 124 681634 124 682914 124 684194 124 685474 124 686754 124 688034 124 689314 124 690594 124 691874 124 693154 124 694434 124 695714 124 696994 124 698274 124 699554 124 700834 124 702114 124 703394 124 704674 124 705954 124 707234 124 708519 119 709799 119 711079 119 712359 119 713639 119 714919 119 716199 119 717479 124 718759 124 720039 124 721319 124 722599 124 723879 124 725159 124 726440 123 727724 119 729004 119 730284 119 731564 119 732844 119 734124 119 735404 119 736684 119 737964 119 739244 119 740524 119 741809 114 743089 114 744369 114 745649 114 746929 114 748209 114 749489 114 750774 109 752054 109 753334 109 754614 109 755899 99 757179 99 758459 99 759739 99 761024 94 762304 94 763584 94 764864 89 766144 89 767424 89 768704 89 769989 84 771269 84 772549 84 773829 84 775114 74 776394 74 777674 74 778954 74 780234 69 781514 69 782794 69 784079 54 785359 54 786639 54 787919 54 789209 39 790489 39 791769 39 793049 39 794344 9 795624 9 796904 9 798184 9
02fa602bb3c7abacdbd7e6afd56ea7bc_1,
7330398846f67b5df7cdf3f33c3ca4d5_0,74859 79 74944 54 76139 79 76224 54 77419 79 77504 54 78699 79 78784 54 79974 149 81254 149 82534 149 83814 149 85084 164 86364 164 87644 164 88919 179 90199 179 91479 179 92759 179 94034 189 95314 189 96594 189 97874 189 99149 199 100429 199 101709 199 102989 199 104264 204 105544 204 106824 204 108099 214 109379 214 110659 214 111939 214 113214 224 114494 224 115774 224 117054 224 118329 229 119609 229 120889 229 122169 229 123444 239 123849 29 123879 9 124724 239 125129 29 125159 9 126004 239 126409 29 126439 9 127284 244 127679 54 128564 244 128959 54 129844 244 130239 54 131124 244 131519 54 132399 249 132794 64 133679 249 134074 64 134959 249 135354 64 136239 249 136634 64 137519 249 137909 69 138799 249 139189 69 140079 249 140469 69 141359 249 141749 69 142634 259 143019 84 143914 259 144299 84 145194 259 145579 84 146469 264 146854 94 147749 264 148134 94 149029 264 149414 94 150309 264 150694 94 151584 269 151974 99 152864 269 153254 99 154144 269 154534 99 155424 269 155814 99 156699 274 157099 94 157979 274 158379 94 159259 274 159659 94 160539 274 160939 94 161819 279 162219 99 163099 279 163499 99 164379 279 164779 99 165654 284 166044 114 166934 284 167324 114 168214 284 168604 114 169494 284 169884 114 170774 284 171154 129 172054 284 172434 129 173334 284 173714 129 174614 284 174994 129 175889 289 176254 149 177169 289 177534 149 178449 289 178814 149 179729 292 180091 155 181009 294 181369 159 182289 294 182649 159 183569 294 183929 159 184844 299 185209 159 186124 299 186489 159 187404 299 187769 159 188684 299 189049 159 189964 304 190329 164 191244 304 191609 164 192524 304 192889 164 193804 304 194169 164 195079 309 195449 164 196359 309 196729 164 197639 309 198009 164 198919 309 199289 169 200199 309 200569 169 201479 309 201849 169 202759 309 203129 169 204034 324 204404 174 205314 324 205684 174 206594 324 206964 174 207874 324 208244 174 209154 334 209524 184 210434 334 210804 184 211714 334 212084 184 212994 334 213364 184 214269 359 214629 9 214639 189 215549 359 215909 9 215919 189 216829 359 217189 9 217199 189 218109 559 219389 559 220669 559 221949 559 223229 564 224509 564 225789 564 227069 564 228344 574 229624 574 230904 574 232184 574 233464 574 234744 574 236024 574 237299 579 238579 579 239859 579 241139 579 242419 579 243699 579 244979 579 246259 579 247534 589 248814 589 250094 589 251374 589 252654 589 253934 589 255214 589 256494 594 257774 594 259054 594 260334 594 261614 594 262894 594 264174 594 265454 594 266739 589 268019 589 269299 589 270579 589 271859 589 273139 589 274419 589 275699 589 276979 589 278259 589 279539 589 280819 589 282099 589 283379 589 284659 589 285939 589 287219 589 288499 589 289779 589 291059 589 292339 589 293619 589 294899 589 296179 589 297459 589 298739 589 300024 584 301304 584 302584 584 303864 584 305149 579 306429 579 307709 579 308989 579 310284 564 311564 564 312844 564 314134 549 315414 549 316694 549 317974 549 319264 539 320544 539 321824 539 323104 539 324384 534 325664 534 326944 534 328224 534 329514 524 330794 524 332074 524 333359 519 334639 519 335919 519 337199 519 338494 504 339774 504 341054 504 342334 504 343614 499 344894 499 346174 499 347454 499 348744 489 350024 489 351304 489 352584 489 353864 489 355144 489 356424 489 357709 484 358989 484 360269 484 361549 484 362834 474 364114 474 365394 474 366674 474 367954 474 369234 474 370514 474 371794 474 373074 474 374354 474 375634 474 376919 469 378199 469 379479 469 380759 469 382039 464 383319 464 384599 464 385879 464 387164 459 388444 459 389724 459 391004 454 392284 454 393564 454 394844 454 396129 449 397409 449 398689 449 399969 449 401254 439 402534 439 403814 439 405094 439 406379 434 407659 434 408939 434 410224 424 411504 424 412784 424 414064 424 415354 414 416634 414 417914 414 419194 414 420474 409 421754 409 423034 409 424315 408 425604 399 426884 399 428164 399 429449 389 430729 389 432009 389 433289 389 434579 374 435859 374 437139 374 438419 374 439704 369 440984 369 442264 369 443546 365 444834 354 446114 354 447394 354 448679 344 449959 344 451239 344 452519 344 453804 339 455084 339 456364 339 457644 339 458929 329 460209 329 461489 329 462779 319 464059 319 465339 319 466619 319 467904 309 469184 309 470464 309 471744 309 473034 299 474314 299 475594 299 476874 299 478154 294 479434 294 480714 294 482004 284 483284 284 484564 284 485844 284 487129 274 488409 274 489689 274 490969 274 492259 264 493539 264 494819 264 496099 264 497399 239 498679 239 499959 239 501254 224 502534 224 503814 224 505094 224 506379 214 507659 214 508939 214 510219 214 511504 209 512784 209 514064 209 515344 209 516634 194 517914 194 519194 194 520484 179 521764 179 523044 179 524324 179 525609 169 526889 169 528169 169 529449 169 530739 154 532019 154 533299 154 534579 154 535874 134 537154 134 538434 134 539729 109 541009 109 542289 109 543569 109 544904 44 546184 44 547464 44 548744 44
7330398846f67b5df7cdf3f33c3ca4d5_1,
6d3694abb47953b0e4909384b57bb6a0_0,256734 19 258014 19 259294 19 260574 19 261849 29 263129 29 264409 29 265689 29 266964 44 268244 44 269524 44 270804 44 272084 54 273364 54 274644 54 275924 59 277204 59 278484 59 279764 59 281039 69 282319 69 283599 69 284879 69 286159 79 287439 79 288719 79 289999 79 291279 84 292559 84 293839 84 295119 104 296399 104 297679 104 298959 104 300244 104 301524 104 302804 104 304084 104 305364 114 306644 114 307924 114 309204 114 310484 114 310629 9 310639 9 311764 114 311909 9 311919 9 313044 114 313189 9 313199 9 314324 124 314459 29 315604 124 315739 29 316884 124 317019 29 318164 124 318299 29 319444 124 319569 59 320724 124 320849 59 322004 124 322129 59 323284 124 323409 59 324569 189 325849 189 327129 189 328409 189 329689 229 330969 229 332249 229 333524 234 333769 9 334804 234 335049 9 336084 234 336329 9 337364 234 337609 9 338644 264 339924 264 341204 264 342484 264 343764 264 345044 264 346324 264 347604 264 348884 269 350164 269 351444 269 352724 274 354004 274 355284 274 356564 274 357844 279 359124 279 360404 279 361684 279 362964 279 364244 279 365524 279 366804 279 368089 274 369369 274 370649 274 371929 274 373209 274 374489 274 375769 274 377054 274 378334 274 379614 274 380894 274 382174 274 383454 274 384734 274 386014 274 387299 274 388579 274 389859 274 391139 279 392419 279 393699 279 394979 279 396264 284 397544 284 398824 284 400104 284 401384 284 402664 284 403944 284 405224 284 406504 289 407784 289 409064 289 410349 289 410639 9 411629 289 411919 9 412909 289 413199 9 414189 289 414479 9 415469 309 416749 309 418029 309 419309 309 420594 314 421874 314 423154 314 424434 314 425714 319 426994 319 428274 319 429554 329 430834 329 432114 329 433394 329 434674 334 435954 334 437234 334 438514 334 439799 334 441079 334 442359 334 443639 334 444919 344 446199 344 447479 344 448759 349 450039 349 451319 349 452599 349 453884 354 455164 354 456444 354 457724 354 459004 354 460284 354 461564 354 462844 354 464124 359 465404 359 466684 359 467969 354 469249 354 470529 354 471809 354 473089 354 474369 354 475649 354 476929 354 478209 354 479489 354 480769 354 482054 349 483334 349 484614 349 485894 349 487174 349 488454 349 489734 349 491014 349 492294 349 493574 349 494854 349 496134 349 497419 344 498699 344 499979 344 501264 339 502544 339 503824 339 505104 339 506384 339 507664 339 508944 339 510224 339 511504 339 512784 339 514064 339 515344 339 516629 334 517909 334 519189 334 520474 329 521754 329 523034 329 524314 329 525594 329 526874 329 528154 329 529434 329 530719 324 531999 324 533279 324 534559 324 535844 319 537124 319 538404 319 539689 309 540969 309 542249 309 543529 309 544814 304 546094 304 547374 304 548654 304 549934 304 551214 304 552494 304 553774 304 555059 299 556339 299 557619 299 558904 289 560184 289 561464 289 562744 289 564029 284 565309 284 566589 284 567869 284 569154 274 570434 274 571714 274 572994 274 574279 264 575559 264 576839 264 578124 259 579404 259 580684 259 581964 259 583254 249 584534 249 585814 249 587094 249 588384 234 589664 234 590944 234 592224 234 593514 224 594794 224 596074 224 597384 69 597454 124 598664 69 598734 124 599944 69 600014 124 601224 69 601294 124 602514 29 602589 104 603794 29 603869 104 605074 29 605149 104 606354 29 606429 104 607719 89 608999 89 610279 89 611559 89 612844 79 614124 79 615404 79 616689 54 617969 54 619249 54 620529 54 621814 39 623094 39 624374 39 625654 39
6d3694abb47953b0e4909384b57bb6a0_1,333754 9 333774 9 335034 9 335054 9 336314 9 336334 9 337594 9 337614 9 338874 9 338894 9 340154 9 340174 9 341434 9 341454 9 342714 9 342734 9
3f33c3ca4d5060a633a8d5b2b2b55157_0,420339 9 421619 9 422899 9 424179 9 425439 39 426719 39 427999 39 429269 59 430549 59 431829 59 433109 59 434379 74 435659 74 436939 74 438219 74 439494 84 440774 84 442054 84 443334 84 444609 94 445889 94 447169 94 448444 104 449724 104 451004 104 452284 104 453559 119 454839 119 456119 119 457399 119 458674 134 459954 134 461234 134 462514 134 463789 154 465069 154 466349 154 467624 174 468904 174 470184 174 471464 174 472739 189 474019 189 475299 189 476579 189 477849 209 479129 209 480409 209 481686 220 482964 224 484244 224 485524 224 486799 234 488079 234 489359 234 490639 234 491914 244 493194 244 494474 244 495754 244 497029 259 498309 259 499589 259 500869 268 502149 269 503429 269 504709 269 505984 279 507264 279 508544 279 509824 279 511104 284 512384 284 513664 284 514944 284 516219 294 517499 294 518779 294 520059 299 521339 299 522619 299 523899 299 525174 309 526454 309 527734 309 529014 309 530294 314 531574 314 532854 314 534134 314 535414 314 536694 314 537974 314 539254 319 540534 319 541814 319 543094 319 544374 324 545654 324 546934 324 548214 324 549494 324 550774 324 552054 324 553334 324 554614 334 555894 334 557174 334 558459 329 559739 329 561019 329 562299 329 563579 334 564859 334 566139 334 567419 334 568699 334 569979 334 571259 334 572539 334 573824 334 575104 334 576384 334 577664 334 578944 334 580224 334 581504 334 582784 339 584064 339 585344 339 586624 339 587909 339 589189 339 590469 339 591749 339 593029 339 594309 339 595589 339 596874 334 598154 334 599434 334 600714 334 601994 339 603274 339 604554 339 605834 339 607119 334 608399 334 609679 334 610959 334 612244 334 613524 334 614804 334 616084 334 617364 334 618644 334 619924 334 621209 329 622489 329 623769 329 625049 329 626329 329 627609 329 628889 329 630169 329 631454 329 632734 329 634014 329 635299 324 636579 324 637859 324 639139 324 640419 324 641699 324 642979 324 644259 324 645544 324 646824 324 648104 324 649384 324 650664 324 651944 324 653224 324 654509 319 655789 319 657069 319 658349 319 659629 319 660909 319 662189 319 663469 319 664754 314 666034 314 667314 314 668594 314 669874 314 671154 314 672434 314 673719 309 674999 309 676279 309 677559 309 678839 309 680119 309 681399 309 682679 309 683964 304 685244 304 686524 304 687804 304 689084 304 690364 304 691644 304 692929 299 694209 299 695489 299 696769 299 698054 294 699334 294 700614 294 701894 294 703174 294 704454 294 705734 294 707014 294 708299 289 709579 289 710859 289 712144 284 713424 284 714704 284 715984 284 717274 274 718554 274 719834 274 721114 274 722404 264 723684 264 724964 264 726245 263 727539 249 728819 249 730099 249 731389 239 732669 239 733949 239 735229 239 736519 224 737799 224 739079 224 740359 224 741649 214 742929 214 744209 214 745491 212 746774 209 748054 209 749334 209 750624 194 751904 194 753184 194 754464 194 755749 189 757029 189 758309 189 759589 189 760879 174 762159 174 763439 174 764724 164 766004 164 767284 164 768564 164 769854 154 771134 154 772414 154 773694 154 774979 144 776259 144 777539 144 778819 144 780104 134 781384 134 782664 134 783954 119 785234 119 786514 119 787794 119 789154 34 790434 34 791714 34 792994 34
